gender,race/ethnicity,lunch,test preparation course,math score,reading score,writing score,total score,training institute
female,group B,standard,none,89,55,56,200,Nature Learning
female,group C,standard,completed,55,63,72,190,Nature Learning
female,group B,standard,none,64,71,56,191,Nature Learning
male,group A,free/reduced,none,60,99,72,231,Nature Learning
male,group C,standard,none,75,66,51,192,Nature Learning
female,group B,standard,none,74,85,55,214,Nature Learning
female,group B,standard,completed,55,51,51,157,Nature Learning
male,group B,free/reduced,none,74,49,77,200,Nature Learning
male,group D,free/reduced,completed,43,87,77,207,Nature Learning
female,group B,free/reduced,none,76,70,71,217,Nature Learning
male,group C,standard,none,82,80,44,206,Nature Learning
male,group D,standard,none,58,89,66,213,Nature Learning
female,group B,standard,none,67,76,83,226,Nature Learning
male,group A,standard,completed,61,50,62,173,Nature Learning
female,group A,standard,none,67,73,43,183,Nature Learning
female,group C,standard,none,70,67,56,193,Nature Learning
male,group C,standard,none,62,83,66,211,Nature Learning
female,group B,free/reduced,none,70,89,71,230,Nature Learning
male,group C,free/reduced,completed,82,65,75,222,Nature Learning
female,group C,free/reduced,none,76,65,80,221,Nature Learning
male,group D,standard,none,63,71,51,185,Nature Learning
female,group B,free/reduced,completed,62,57,70,189,Nature Learning
male,group D,standard,none,90,62,77,229,Nature Learning
female,group C,standard,none,68,60,84,212,Nature Learning
male,group D,free/reduced,completed,66,91,67,224,Nature Learning
male,group A,free/reduced,none,76,75,61,212,Speak Global Learning
male,group B,standard,none,83,80,56,219,Speak Global Learning
female,group C,standard,none,95,88,70,253,Speak Global Learning
male,group C,standard,none,72,98,71,241,Speak Global Learning
female,group D,standard,none,78,86,77,241,Speak Global Learning
female,group D,standard,none,84,81,83,248,Speak Global Learning
female,group B,standard,none,58,71,86,215,Speak Global Learning
female,group E,free/reduced,none,86,56,62,204,Speak Global Learning
male,group D,standard,none,84,65,68,217,Speak Global Learning
male,group E,standard,none,84,57,64,205,Speak Global Learning
male,group E,standard,completed,89,47,76,212,Speak Global Learning
female,group D,standard,none,87,97,58,242,Speak Global Learning
female,group D,free/reduced,none,64,60,73,197,Speak Global Learning
female,group D,free/reduced,completed,85,78,68,231,Speak Global Learning
male,group B,free/reduced,none,66,58,64,188,Speak Global Learning
male,group C,free/reduced,none,63,81,63,207,Speak Global Learning
female,group C,standard,none,65,51,43,159,Speak Global Learning
female,group B,standard,none,57,82,74,213,Speak Global Learning
male,group B,free/reduced,completed,67,88,63,218,Speak Global Learning
female,group E,free/reduced,none,42,53,73,168,Speak Global Learning
male,group B,standard,none,57,89,86,232,Speak Global Learning
female,group A,standard,completed,86,79,64,229,Speak Global Learning
female,group C,standard,none,79,74,71,224,Speak Global Learning
female,group D,free/reduced,completed,34,73,77,184,Speak Global Learning
male,group C,standard,completed,67,94,75,236,Speak Global Learning
male,group E,standard,none,77,83,54,214,Speak Global Learning
male,group E,free/reduced,completed,50,64,53,167,Speak Global Learning
male,group C,standard,none,68,71,63,202,Speak Global Learning
male,group D,standard,none,79,70,68,217,Nature Learning
female,group C,free/reduced,completed,71,73,83,227,Speak Global Learning
female,group C,free/reduced,none,53,70,67,190,Nature Learning
female,group E,standard,completed,73,61,77,211,Speak Global Learning
male,group D,standard,none,48,62,75,185,Nature Learning
male,group D,standard,completed,58,60,87,205,Speak Global Learning
female,group C,free/reduced,none,52,52,53,157,Speak Global Learning
male,group E,free/reduced,completed,94,75,60,229,Speak Global Learning
male,group A,free/reduced,none,95,80,80,255,Speak Global Learning
male,group A,free/reduced,none,59,56,73,188,Speak Global Learning
female,group C,standard,none,67,58,63,188,Speak Global Learning
female,group D,standard,none,65,59,86,210,Speak Global Learning
male,group B,standard,none,79,71,73,223,Nature Learning
male,group D,free/reduced,none,74,33,69,176,Speak Global Learning
female,group C,standard,none,62,37,64,163,Nature Learning
male,group B,free/reduced,none,74,41,65,180,Speak Global Learning
female,group C,standard,none,86,77,70,233,Speak Global Learning
female,group D,free/reduced,completed,54,57,79,190,Speak Global Learning
male,group D,standard,completed,58,42,51,151,Nature Learning
female,group A,free/reduced,none,68,82,63,213,Speak Global Learning
male,group C,free/reduced,none,63,69,51,183,Speak Global Learning
male,group C,standard,none,69,66,67,202,Nature Learning
male,group B,free/reduced,none,48,76,68,192,Nature Learning
male,group E,standard,none,48,62,64,174,Speak Global Learning
male,group A,standard,completed,54,80,86,220,Speak Global Learning
female,group D,standard,completed,62,74,57,193,Nature Learning
female,group E,standard,none,33,74,59,166,Speak Global Learning
female,group B,standard,none,65,88,69,222,Speak Global Learning
male,group B,free/reduced,none,75,59,41,175,Speak Global Learning
male,group A,free/reduced,completed,62,85,64,211,Speak Global Learning
male,group E,standard,none,59,81,66,206,Nature Learning
male,group D,free/reduced,none,72,94,72,238,Nature Learning
female,group C,standard,none,82,63,77,222,Nature Learning
female,group C,free/reduced,none,84,59,62,205,Nature Learning
female,group D,standard,none,61,85,74,220,Nature Learning
female,group A,standard,none,65,54,74,193,Speak Global Learning
female,group D,standard,none,79,66,66,211,Speak Global Learning
female,group C,standard,none,83,65,70,218,Speak Global Learning
male,group C,free/reduced,none,47,82,70,199,Nature Learning
male,group C,standard,none,72,72,64,208,Nature Learning
male,group C,free/reduced,completed,55,70,83,208,Speak Global Learning
female,group B,standard,none,64,65,83,212,Nature Learning
male,group C,free/reduced,completed,56,56,74,186,Speak Global Learning
male,group B,standard,completed,81,74,64,219,Speak Global Learning
female,group E,standard,completed,68,76,73,217,Speak Global Learning
female,group D,free/reduced,none,79,69,74,222,Speak Global Learning
female,group D,standard,none,71,77,75,223,Speak Global Learning
male,group B,standard,none,63,54,92,209,Nature Learning
male,group D,standard,completed,75,77,77,229,Speak Global Learning
female,group D,standard,none,88,46,70,204,Speak Global Learning
male,group B,standard,completed,61,73,63,197,Speak Global Learning
male,group C,standard,completed,67,64,80,211,Nature Learning
female,group C,standard,none,71,49,62,182,Speak Global Learning
female,group D,standard,none,58,61,66,185,Nature Learning
male,group E,standard,completed,82,74,73,229,Speak Global Learning
female,group B,free/reduced,none,69,63,65,197,Nature Learning
female,group B,standard,none,79,68,64,211,Speak Global Learning
female,group D,free/reduced,completed,74,47,46,167,Speak Global Learning
male,group C,standard,none,46,65,63,174,Speak Global Learning
male,group A,standard,none,83,68,59,210,Nature Learning
female,group D,standard,none,55,86,55,196,Nature Learning
female,group E,standard,completed,79,54,55,188,Nature Learning
male,group C,standard,none,77,48,79,204,Nature Learning
female,group B,free/reduced,none,66,61,58,185,Speak Global Learning
female,group D,standard,none,85,80,62,227,Nature Learning
female,group D,standard,none,62,80,75,217,Nature Learning
female,group C,standard,none,68,79,79,226,Nature Learning
female,group C,standard,completed,56,66,43,165,Speak Global Learning
male,group B,standard,completed,70,44,70,184,Nature Learning
female,group C,standard,completed,57,68,46,171,Nature Learning
male,group D,free/reduced,none,67,79,53,199,Nature Learning
male,group E,standard,none,80,70,69,219,Nature Learning
female,group B,standard,none,62,57,65,184,Nature Learning
male,group B,standard,none,56,71,53,180,Speak Global Learning
male,group D,standard,completed,50,56,49,155,Nature Learning
male,group D,standard,none,80,87,73,240,Nature Learning
female,group A,standard,none,85,72,89,246,Nature Learning
male,group D,standard,none,96,60,55,211,Nature Learning
male,group C,free/reduced,completed,51,65,63,179,Speak Global Learning
male,group E,free/reduced,completed,52,81,77,210,Speak Global Learning
female,group C,standard,completed,53,61,70,184,Nature Learning
male,group D,free/reduced,completed,60,58,74,192,Nature Learning
male,group C,standard,none,84,85,70,239,Nature Learning
male,group B,standard,completed,74,35,65,174,Nature Learning
male,group E,standard,none,55,59,51,165,Speak Global Learning
female,group C,standard,none,56,53,71,180,Speak Global Learning
male,group D,standard,completed,82,77,87,246,Speak Global Learning
female,group D,standard,none,66,67,60,193,Nature Learning
female,group C,free/reduced,none,69,87,59,215,Nature Learning
female,group E,free/reduced,completed,72,83,59,214,Nature Learning
male,group A,standard,none,74,57,70,201,Nature Learning
male,group D,standard,none,87,61,59,207,Nature Learning
female,group C,free/reduced,none,80,76,71,227,Nature Learning
male,group B,standard,none,59,73,46,178,Speak Global Learning
male,group C,free/reduced,none,74,67,96,237,Speak Global Learning
female,group D,standard,completed,66,67,65,198,Nature Learning
male,group E,free/reduced,completed,73,50,67,190,Speak Global Learning
male,group A,standard,completed,63,53,94,210,Speak Global Learning
male,group A,standard,none,67,68,47,182,Nature Learning
female,group B,standard,completed,80,80,58,218,Nature Learning
male,group D,standard,none,71,62,99,232,Nature Learning
male,group D,standard,none,69,62,68,199,Speak Global Learning
female,group C,standard,completed,76,84,47,207,Nature Learning
female,group E,free/reduced,completed,55,69,69,193,Speak Global Learning
male,group B,free/reduced,none,64,84,96,244,Nature Learning
female,group B,standard,completed,39,42,46,127,Speak Global Learning
male,group D,free/reduced,none,63,67,66,196,Nature Learning
male,group B,free/reduced,completed,63,51,63,177,Nature Learning
female,group E,free/reduced,completed,64,56,86,206,Nature Learning
male,group B,free/reduced,none,96,48,89,233,Speak Global Learning
male,group C,standard,none,70,68,70,208,Speak Global Learning
female,group E,standard,none,64,64,64,192,Speak Global Learning
female,group C,standard,completed,76,54,94,224,Speak Global Learning
male,group C,free/reduced,completed,56,59,69,184,Speak Global Learning
female,group B,free/reduced,completed,69,57,77,203,Speak Global Learning
female,group B,standard,completed,66,51,48,165,Nature Learning
female,group C,free/reduced,completed,53,56,57,166,Speak Global Learning
male,group A,standard,completed,55,61,42,158,Speak Global Learning
male,group E,standard,none,41,58,74,173,Nature Learning
female,group D,standard,none,83,99,68,250,Nature Learning
female,group C,standard,none,50,75,76,201,Nature Learning
female,group C,free/reduced,completed,53,64,57,174,Nature Learning
female,group C,standard,completed,70,86,81,237,Speak Global Learning
female,group B,free/reduced,completed,66,73,55,194,Speak Global Learning
female,group C,standard,completed,56,34,76,166,Nature Learning
female,group B,free/reduced,completed,79,78,83,240,Speak Global Learning
female,group D,standard,completed,96,72,61,229,Nature Learning
male,group C,free/reduced,completed,58,72,57,187,Speak Global Learning
female,group C,free/reduced,none,78,56,47,181,Nature Learning
female,group E,standard,none,62,49,63,174,Speak Global Learning
female,group D,standard,none,50,90,62,202,Speak Global Learning
male,group C,free/reduced,completed,40,69,77,186,Speak Global Learning
male,group C,free/reduced,completed,56,86,73,215,Nature Learning
male,group E,standard,none,53,68,57,178,Speak Global Learning
male,group D,standard,completed,59,87,71,217,Speak Global Learning
male,group B,free/reduced,none,53,74,73,200,Speak Global Learning
female,group C,standard,none,58,76,71,205,Nature Learning
female,group E,standard,none,72,76,54,202,Nature Learning
male,group D,standard,completed,67,56,76,199,Nature Learning
female,group B,standard,none,67,66,63,196,Nature Learning
male,group D,standard,completed,65,52,68,185,Nature Learning
female,group C,standard,completed,74,54,63,191,Speak Global Learning
male,group D,standard,none,58,84,56,198,Speak Global Learning
male,group C,free/reduced,completed,70,66,77,213,Nature Learning
male,group E,free/reduced,none,62,59,81,202,Speak Global Learning
female,group B,free/reduced,none,69,56,64,189,Speak Global Learning
female,group B,free/reduced,none,78,75,61,214,Nature Learning
female,group C,standard,completed,90,59,65,214,Speak Global Learning
female,group D,free/reduced,none,50,88,65,203,Nature Learning
male,group C,standard,none,58,63,82,203,Nature Learning
female,group B,standard,none,68,51,92,211,Speak Global Learning
male,group C,standard,none,70,63,68,201,Nature Learning
male,group D,standard,completed,67,79,75,221,Nature Learning
male,group E,standard,none,84,89,61,234,Nature Learning
male,group E,standard,completed,74,81,44,199,Speak Global Learning
female,group B,free/reduced,none,75,72,72,219,Nature Learning
female,group B,free/reduced,none,98,69,74,241,Speak Global Learning
male,group D,free/reduced,completed,66,71,65,202,Nature Learning
male,group C,free/reduced,none,48,60,82,190,Nature Learning
female,group C,free/reduced,none,73,70,74,217,Nature Learning
male,group C,free/reduced,completed,72,66,54,192,Nature Learning
male,group E,standard,completed,59,68,46,173,Speak Global Learning
male,group B,standard,completed,82,63,92,237,Speak Global Learning
female,group E,free/reduced,completed,49,55,63,167,Nature Learning
female,group C,free/reduced,none,60,79,51,190,Nature Learning
male,group B,free/reduced,none,73,88,72,233,Nature Learning
male,group B,standard,completed,77,60,76,213,Speak Global Learning
female,group D,standard,completed,73,70,65,208,Speak Global Learning
male,group B,standard,none,68,88,73,229,Nature Learning
female,group C,free/reduced,none,61,71,58,190,Speak Global Learning
male,group D,standard,none,45,58,72,175,Speak Global Learning
female,group B,standard,completed,59,93,59,211,Speak Global Learning
female,group E,free/reduced,none,54,77,46,177,Speak Global Learning
female,group C,standard,none,62,78,71,211,Nature Learning
male,group D,standard,none,66,62,83,211,Nature Learning
male,group A,free/reduced,none,75,73,49,197,Nature Learning
female,group C,standard,completed,71,62,63,196,Nature Learning
male,group D,standard,none,85,68,75,228,Speak Global Learning
male,group C,standard,none,57,60,70,187,Nature Learning
female,group B,standard,none,72,55,60,187,Speak Global Learning
male,group E,standard,none,91,72,53,216,Speak Global Learning
male,group C,standard,completed,53,84,56,193,Nature Learning
male,group D,standard,none,75,71,70,216,Speak Global Learning
male,group D,free/reduced,none,73,45,55,173,Speak Global Learning
female,group D,standard,completed,67,63,73,203,Nature Learning
male,group B,standard,none,53,81,85,219,Speak Global Learning
male,group C,standard,none,93,50,81,224,Speak Global Learning
male,group D,free/reduced,completed,74,63,57,194,Nature Learning
female,group E,standard,none,79,72,80,231,Nature Learning
female,group D,standard,none,67,88,61,216,Speak Global Learning
male,group E,standard,none,93,70,79,242,Speak Global Learning
male,group D,standard,none,93,70,43,206,Nature Learning
male,group C,standard,none,76,71,76,223,Speak Global Learning
male,group E,standard,none,48,45,51,144,Nature Learning
female,group B,standard,completed,69,76,50,195,Speak Global Learning
female,group B,standard,none,64,40,55,159,Nature Learning
male,group C,standard,none,76,66,38,180,Speak Global Learning
male,group A,standard,completed,69,70,61,200,Speak Global Learning
female,group D,free/reduced,none,49,84,72,205,Speak Global Learning
female,group B,standard,completed,46,62,83,191,Nature Learning
male,group D,standard,none,67,63,63,193,Speak Global Learning
male,group D,standard,none,78,50,71,199,Nature Learning
female,group E,standard,none,71,64,65,200,Speak Global Learning
female,group C,free/reduced,none,76,76,50,202,Speak Global Learning
male,group C,standard,completed,47,68,70,185,Nature Learning
female,group B,standard,none,48,75,75,198,Nature Learning
female,group C,free/reduced,completed,68,45,56,169,Nature Learning
female,group C,free/reduced,completed,49,74,78,201,Nature Learning
male,group C,standard,completed,56,61,80,197,Nature Learning
female,group C,free/reduced,none,84,67,79,230,Nature Learning
female,group E,standard,none,73,87,56,216,Speak Global Learning
male,group D,standard,none,69,63,76,208,Speak Global Learning
male,group D,free/reduced,none,62,68,64,194,Speak Global Learning
female,group C,standard,none,52,45,72,169,Nature Learning
female,group D,standard,none,55,72,67,194,Nature Learning
female,group D,standard,completed,55,90,67,212,Nature Learning
female,group E,free/reduced,none,30,48,82,160,Nature Learning
male,group C,standard,none,82,63,72,217,Speak Global Learning
male,group C,standard,none,51,59,67,177,Nature Learning
female,group D,free/reduced,none,75,47,60,182,Nature Learning
female,group D,standard,none,55,33,73,161,Speak Global Learning
male,group B,standard,completed,91,31,47,169,Speak Global Learning
male,group C,standard,none,78,67,76,221,Nature Learning
female,group C,standard,completed,78,63,76,217,Nature Learning
female,group E,standard,completed,71,54,73,198,Nature Learning
female,group C,free/reduced,none,74,85,54,213,Speak Global Learning
male,group B,free/reduced,none,75,79,60,214,Speak Global Learning
male,group D,standard,none,57,90,69,216,Speak Global Learning
male,group D,standard,none,73,55,69,197,Nature Learning
female,group D,free/reduced,none,48,74,56,178,Speak Global Learning
female,group D,free/reduced,completed,22,45,81,148,Nature Learning
female,group B,standard,none,74,68,60,202,Nature Learning
male,group B,standard,completed,89,56,68,213,Nature Learning
male,group E,standard,completed,71,75,73,219,Speak Global Learning
female,group B,standard,none,98,73,47,218,Speak Global Learning
male,group B,free/reduced,none,79,64,73,216,Speak Global Learning
male,group E,standard,completed,80,71,91,242,Speak Global Learning
male,group C,standard,none,59,83,65,207,Nature Learning
male,group D,standard,none,66,63,66,195,Nature Learning
male,group C,standard,completed,63,61,62,186,Speak Global Learning
female,group E,standard,none,57,76,66,199,Nature Learning
male,group D,free/reduced,completed,59,60,72,191,Nature Learning
male,group B,free/reduced,none,99,77,72,248,Speak Global Learning
male,group A,standard,completed,65,79,59,203,Nature Learning
male,group E,standard,completed,76,85,63,224,Nature Learning
male,group C,free/reduced,completed,57,66,65,188,Speak Global Learning
male,group D,free/reduced,none,64,81,71,216,Nature Learning
male,group A,free/reduced,completed,49,68,69,186,Nature Learning
male,group D,free/reduced,none,67,56,66,189,Nature Learning
female,group C,standard,completed,66,82,65,213,Nature Learning
male,group B,standard,none,86,70,63,219,Speak Global Learning
female,group C,standard,completed,79,59,67,205,Nature Learning
male,group A,standard,none,88,50,82,220,Speak Global Learning
male,group E,standard,completed,87,84,84,255,Nature Learning
male,group C,standard,none,77,59,65,201,Nature Learning
female,group B,free/reduced,none,55,57,79,191,Nature Learning
female,group D,free/reduced,none,95,61,87,243,Speak Global Learning
female,group B,standard,none,42,77,44,163,Nature Learning
male,group B,standard,none,72,53,64,189,Nature Learning
male,group D,standard,completed,48,54,58,160,Speak Global Learning
female,group C,free/reduced,completed,60,77,85,222,Speak Global Learning
female,group C,standard,completed,73,57,59,189,Nature Learning
male,group C,standard,none,48,94,64,206,Speak Global Learning
female,group D,standard,completed,58,73,65,196,Nature Learning
male,group C,standard,none,78,70,81,229,Speak Global Learning
male,group B,standard,none,60,88,54,202,Speak Global Learning
female,group D,free/reduced,none,83,59,81,223,Nature Learning
female,group C,free/reduced,completed,61,79,49,189,Speak Global Learning
female,group E,standard,none,68,69,78,215,Speak Global Learning
female,group C,standard,none,58,59,74,191,Nature Learning
female,group C,free/reduced,none,70,62,85,217,Speak Global Learning
female,group C,free/reduced,none,56,35,55,146,Nature Learning
female,group C,standard,none,52,53,82,187,Speak Global Learning
male,group C,standard,none,66,74,66,206,Speak Global Learning
male,group A,free/reduced,none,55,63,84,202,Speak Global Learning
male,group C,standard,completed,86,63,52,201,Nature Learning
female,group B,standard,none,55,84,67,206,Nature Learning
male,group C,standard,none,60,66,57,183,Nature Learning
male,group C,standard,none,79,71,73,223,Speak Global Learning
male,group E,standard,completed,56,68,76,200,Nature Learning
