gender,race/ethnicity,lunch,test preparation course,math score,reading score,writing score,total score,training institute
male,group B,standard,none,61,56,61,178,Nature Learning
female,group C,standard,none,71,41,63,175,Speak Global Learning
female,group B,free/reduced,none,53,64,90,207,Speak Global Learning
male,group D,standard,completed,96,61,57,214,Speak Global Learning
male,group C,standard,none,57,73,62,192,Speak Global Learning
female,group B,free/reduced,none,72,66,63,201,Nature Learning
female,group D,free/reduced,completed,72,61,73,206,Nature Learning
male,group C,free/reduced,none,63,56,46,165,Nature Learning
female,group C,standard,none,67,86,66,219,Nature Learning
female,group B,standard,completed,64,67,78,209,Speak Global Learning
male,group D,standard,completed,60,64,60,184,Nature Learning
male,group D,standard,none,54,65,74,193,Nature Learning
female,group C,standard,none,60,59,97,216,Speak Global Learning
male,group B,standard,none,91,76,84,251,Nature Learning
female,group C,standard,completed,69,49,84,202,Nature Learning
male,group D,free/reduced,none,83,67,44,194,Nature Learning
male,group E,standard,none,50,47,88,185,Nature Learning
female,group B,standard,none,76,69,53,198,Nature Learning
male,group E,standard,none,42,71,90,203,Nature Learning
female,group C,standard,completed,96,75,65,236,Nature Learning
female,group C,standard,none,78,65,57,200,Nature Learning
female,group C,standard,none,37,59,66,162,Speak Global Learning
female,group B,standard,none,72,79,68,219,Speak Global Learning
male,group A,standard,none,54,60,46,160,Speak Global Learning
female,group C,free/reduced,completed,99,82,76,257,Speak Global Learning
male,group D,free/reduced,none,46,94,81,221,Nature Learning
female,group D,standard,none,68,85,42,195,Speak Global Learning
female,group B,standard,none,51,57,78,186,Speak Global Learning
male,group B,standard,completed,76,77,73,226,Nature Learning
female,group C,standard,none,47,56,59,162,Nature Learning
female,group D,free/reduced,none,93,58,69,220,Nature Learning
male,group C,standard,none,47,53,56,156,Nature Learning
male,group A,free/reduced,completed,41,65,82,188,Nature Learning
male,group C,standard,completed,55,61,74,190,Nature Learning
male,group C,free/reduced,none,60,61,76,197,Nature Learning
female,group A,free/reduced,none,50,85,57,192,Nature Learning
female,group D,standard,none,93,64,88,245,Nature Learning
male,group E,standard,none,89,74,47,210,Speak Global Learning
female,group C,free/reduced,completed,50,49,62,161,Nature Learning
male,group D,standard,none,49,63,51,163,Speak Global Learning
female,group D,standard,completed,81,64,61,206,Nature Learning
female,group D,standard,none,49,63,79,191,Nature Learning
male,group E,free/reduced,none,68,46,71,185,Nature Learning
female,group D,standard,none,49,61,73,183,Nature Learning
female,group D,free/reduced,completed,77,66,62,205,Nature Learning
female,group A,standard,none,50,75,55,180,Speak Global Learning
male,group A,standard,none,56,76,84,216,Nature Learning
female,group B,standard,none,86,76,64,226,Speak Global Learning
male,group C,standard,completed,85,80,83,248,Speak Global Learning
male,group C,free/reduced,none,68,77,49,194,Nature Learning
female,group E,free/reduced,none,71,72,67,210,Speak Global Learning
female,group A,free/reduced,none,65,55,59,179,Nature Learning
female,group E,standard,none,58,75,61,194,Speak Global Learning
female,group E,standard,none,53,63,73,189,Speak Global Learning
female,group C,free/reduced,none,55,63,56,174,Nature Learning
female,group D,standard,none,56,56,52,164,Speak Global Learning
male,group D,standard,none,59,47,75,181,Speak Global Learning
male,group E,free/reduced,completed,95,61,76,232,Speak Global Learning
female,group D,standard,none,90,68,69,227,Speak Global Learning
male,group E,standard,none,49,45,58,152,Speak Global Learning
male,group C,standard,completed,86,77,64,227,Nature Learning
female,group C,standard,completed,85,66,86,237,Speak Global Learning
male,group A,free/reduced,none,85,57,65,207,Nature Learning
female,group B,free/reduced,none,79,69,76,224,Nature Learning
female,group C,standard,none,88,84,35,207,Speak Global Learning
male,group B,standard,none,62,50,49,161,Speak Global Learning
male,group D,standard,none,68,62,72,202,Speak Global Learning
female,group C,standard,completed,46,38,88,172,Nature Learning
male,group A,standard,none,71,74,72,217,Nature Learning
female,group A,free/reduced,none,83,38,82,203,Nature Learning
female,group D,standard,completed,68,78,76,222,Nature Learning
female,group C,standard,none,68,58,73,199,Speak Global Learning
female,group C,standard,none,39,59,67,165,Nature Learning
male,group B,standard,completed,71,48,70,189,Nature Learning
female,group B,standard,none,61,76,71,208,Nature Learning
female,group D,free/reduced,completed,50,90,73,213,Nature Learning
male,group D,standard,completed,59,60,80,199,Nature Learning
female,group D,standard,completed,82,51,95,228,Speak Global Learning
male,group E,standard,completed,63,96,70,229,Speak Global Learning
male,group D,standard,none,51,53,78,182,Speak Global Learning
male,group B,standard,completed,37,78,61,176,Nature Learning
female,group C,free/reduced,completed,48,51,63,162,Nature Learning
male,group E,standard,none,82,49,76,207,Nature Learning
male,group C,standard,completed,65,67,51,183,Speak Global Learning
male,group C,standard,none,49,58,65,172,Speak Global Learning
male,group D,standard,none,81,99,84,264,Nature Learning
male,group E,free/reduced,completed,58,85,77,220,Nature Learning
female,group C,free/reduced,completed,81,75,69,225,Speak Global Learning
female,group D,standard,completed,73,40,73,186,Speak Global Learning
female,group D,free/reduced,completed,81,60,45,186,Speak Global Learning
female,group A,standard,completed,98,69,98,265,Nature Learning
male,group B,free/reduced,none,80,72,66,218,Speak Global Learning
female,group C,free/reduced,none,56,82,79,217,Nature Learning
male,group C,standard,none,76,67,68,211,Speak Global Learning
male,group C,free/reduced,none,68,81,71,220,Nature Learning
male,group A,free/reduced,none,70,56,61,187,Speak Global Learning
male,group C,free/reduced,none,73,78,77,228,Nature Learning
male,group C,free/reduced,none,40,63,61,164,Nature Learning
female,group C,standard,none,54,80,63,197,Nature Learning
male,group C,standard,none,60,67,66,193,Nature Learning
female,group A,free/reduced,none,65,61,69,195,Speak Global Learning
male,group C,standard,none,86,55,76,217,Nature Learning
male,group C,free/reduced,completed,73,51,70,194,Speak Global Learning
male,group D,standard,none,60,57,64,181,Nature Learning
male,group D,free/reduced,none,100,67,87,254,Nature Learning
male,group C,standard,none,73,86,76,235,Nature Learning
male,group D,standard,completed,64,69,58,191,Speak Global Learning
female,group C,standard,completed,45,60,82,187,Speak Global Learning
female,group D,standard,none,56,44,71,171,Nature Learning
female,group A,free/reduced,none,62,92,68,222,Speak Global Learning
female,group B,standard,none,59,70,69,198,Nature Learning
male,group A,free/reduced,none,83,70,74,227,Nature Learning
female,group C,standard,completed,60,52,78,190,Nature Learning
male,group D,free/reduced,none,68,53,80,201,Speak Global Learning
male,group C,standard,completed,77,56,20,153,Speak Global Learning
male,group B,standard,none,58,75,66,199,Speak Global Learning
male,group B,standard,none,43,72,78,193,Nature Learning
female,group C,free/reduced,completed,59,51,56,166,Nature Learning
female,group E,standard,none,84,35,76,195,Speak Global Learning
female,group C,free/reduced,none,66,53,70,189,Nature Learning
male,group C,free/reduced,none,80,77,68,225,Speak Global Learning
female,group C,free/reduced,none,49,77,54,180,Speak Global Learning
male,group C,free/reduced,none,76,82,74,232,Speak Global Learning
female,group D,standard,none,73,56,74,203,Nature Learning
male,group D,free/reduced,none,64,62,70,196,Speak Global Learning
female,group E,standard,none,72,57,70,199,Speak Global Learning
male,group B,standard,completed,56,79,81,216,Nature Learning
male,group C,free/reduced,none,98,64,61,223,Nature Learning
male,group B,free/reduced,none,45,67,74,186,Speak Global Learning
female,group E,standard,none,79,89,55,223,Nature Learning
female,group C,free/reduced,none,65,48,79,192,Nature Learning
male,group A,standard,completed,79,49,87,215,Nature Learning
female,group C,standard,none,84,84,75,243,Nature Learning
female,group D,free/reduced,none,64,76,55,195,Speak Global Learning
male,group A,free/reduced,completed,82,80,70,232,Nature Learning
female,group A,free/reduced,completed,71,72,81,224,Nature Learning
male,group C,standard,none,73,80,67,220,Nature Learning
female,group C,standard,completed,89,60,52,201,Nature Learning
female,group C,standard,none,39,83,68,190,Nature Learning
female,group C,standard,completed,64,68,71,203,Nature Learning
female,group D,standard,none,92,76,77,245,Speak Global Learning
female,group B,standard,completed,77,72,74,223,Speak Global Learning
female,group D,standard,completed,65,87,75,227,Speak Global Learning
male,group E,standard,completed,68,47,69,184,Nature Learning
male,group D,standard,none,71,56,62,189,Nature Learning
female,group D,standard,none,77,78,60,215,Nature Learning
male,group E,standard,none,76,86,69,231,Speak Global Learning
male,group B,standard,completed,77,77,45,199,Speak Global Learning
female,group D,free/reduced,none,69,73,67,209,Speak Global Learning
male,group C,free/reduced,none,70,50,95,215,Nature Learning
male,group A,standard,none,68,72,74,214,Speak Global Learning
female,group B,standard,none,71,72,42,185,Speak Global Learning
male,group C,standard,none,46,63,59,168,Speak Global Learning
male,group D,free/reduced,none,57,62,74,193,Nature Learning
female,group C,free/reduced,none,54,87,60,201,Speak Global Learning
male,group B,standard,completed,82,48,61,191,Speak Global Learning
male,group A,free/reduced,completed,75,64,75,214,Nature Learning
female,group A,free/reduced,none,43,62,54,159,Nature Learning
female,group C,standard,none,70,63,69,202,Nature Learning
female,group C,standard,none,54,85,72,211,Nature Learning
female,group C,standard,none,58,60,77,195,Speak Global Learning
female,group B,standard,none,74,66,78,218,Speak Global Learning
male,group D,standard,completed,66,62,65,193,Speak Global Learning
female,group C,standard,none,49,55,56,160,Nature Learning
female,group D,free/reduced,completed,90,39,78,207,Nature Learning
female,group B,standard,none,75,73,53,201,Speak Global Learning
male,group E,standard,none,61,55,84,200,Nature Learning
female,group D,standard,none,61,59,64,184,Nature Learning
female,group B,standard,completed,61,70,61,192,Nature Learning
male,group C,free/reduced,none,88,65,66,219,Speak Global Learning
female,group E,standard,completed,62,75,43,180,Nature Learning
female,group D,free/reduced,none,70,82,73,225,Nature Learning
female,group B,standard,none,42,73,75,190,Nature Learning
male,group A,standard,none,77,73,81,231,Nature Learning
male,group B,free/reduced,none,27,44,75,146,Nature Learning
male,group C,standard,none,70,66,83,219,Speak Global Learning
female,group C,standard,none,82,53,73,208,Nature Learning
male,group D,standard,none,68,66,66,200,Nature Learning
male,group A,standard,none,84,52,87,223,Nature Learning
male,group D,free/reduced,none,50,67,91,208,Speak Global Learning
female,group B,standard,completed,87,80,48,215,Speak Global Learning
female,group B,free/reduced,completed,83,58,78,219,Nature Learning
female,group C,standard,completed,99,61,70,230,Nature Learning
female,group D,standard,none,52,73,55,180,Speak Global Learning
female,group E,standard,completed,87,90,69,246,Speak Global Learning
female,group D,standard,completed,37,79,71,187,Nature Learning
female,group B,free/reduced,completed,38,47,81,166,Nature Learning
male,group D,standard,none,85,67,88,240,Speak Global Learning
female,group C,standard,none,64,48,64,176,Nature Learning
male,group D,standard,none,56,59,71,186,Speak Global Learning
male,group C,free/reduced,none,55,68,61,184,Nature Learning
male,group C,standard,completed,75,44,81,200,Speak Global Learning
male,group E,standard,none,67,52,60,179,Speak Global Learning
male,group C,free/reduced,completed,80,57,87,224,Speak Global Learning
female,group C,free/reduced,none,76,60,60,196,Nature Learning
female,group D,free/reduced,none,50,78,64,192,Speak Global Learning
female,group C,standard,none,86,60,62,208,Speak Global Learning
female,group C,standard,completed,46,58,53,157,Speak Global Learning
female,group C,standard,none,48,68,56,172,Nature Learning
male,group E,standard,completed,68,62,49,179,Speak Global Learning
female,group E,standard,completed,63,74,83,220,Speak Global Learning
male,group B,standard,completed,44,47,71,162,Nature Learning
female,group C,free/reduced,completed,55,75,81,211,Nature Learning
male,group C,standard,completed,74,57,80,211,Nature Learning
female,group D,standard,none,60,58,71,189,Speak Global Learning
male,group E,standard,completed,73,59,83,215,Speak Global Learning
male,group A,standard,completed,56,58,58,172,Speak Global Learning
male,group C,standard,completed,36,50,70,156,Speak Global Learning
male,group D,free/reduced,completed,51,59,75,185,Nature Learning
female,group C,standard,none,68,100,77,245,Speak Global Learning
female,group D,standard,none,67,78,64,209,Speak Global Learning
female,group D,standard,none,71,81,68,220,Speak Global Learning
male,group E,free/reduced,completed,52,65,45,162,Speak Global Learning
female,group A,standard,completed,76,60,58,194,Nature Learning
male,group C,standard,completed,58,65,53,176,Speak Global Learning
female,group C,free/reduced,none,73,72,57,202,Speak Global Learning
male,group C,standard,none,86,70,64,220,Nature Learning
male,group C,free/reduced,none,69,64,72,205,Nature Learning
male,group B,free/reduced,completed,89,100,67,256,Speak Global Learning
female,group B,standard,none,75,91,75,241,Speak Global Learning
male,group D,free/reduced,none,59,63,66,188,Speak Global Learning
male,group E,standard,none,82,47,65,194,Speak Global Learning
female,group C,free/reduced,none,82,77,51,210,Speak Global Learning
female,group C,standard,completed,81,54,72,207,Nature Learning
male,group C,free/reduced,none,63,65,59,187,Nature Learning
female,group B,free/reduced,none,57,56,52,165,Nature Learning
male,group D,standard,none,80,54,51,185,Speak Global Learning
female,group D,standard,completed,87,73,62,222,Nature Learning
female,group C,standard,none,67,63,50,180,Nature Learning
male,group C,standard,completed,48,62,91,201,Nature Learning
female,group D,free/reduced,completed,85,57,77,219,Speak Global Learning
male,group B,free/reduced,none,63,68,79,210,Nature Learning
male,group B,standard,none,76,59,61,196,Speak Global Learning
female,group E,free/reduced,completed,31,61,66,158,Speak Global Learning
female,group D,free/reduced,completed,73,54,58,185,Speak Global Learning
male,group B,free/reduced,none,66,58,62,186,Nature Learning
male,group D,free/reduced,none,48,68,71,187,Nature Learning
male,group B,standard,completed,50,57,45,152,Speak Global Learning
male,group A,standard,none,94,63,46,203,Nature Learning
female,group C,standard,none,70,73,80,223,Speak Global Learning
female,group C,free/reduced,completed,60,85,67,212,Speak Global Learning
female,group E,standard,none,61,37,71,169,Nature Learning
male,group A,free/reduced,completed,73,73,41,187,Speak Global Learning
male,group A,standard,completed,70,91,71,232,Nature Learning
female,group B,standard,none,76,60,80,216,Nature Learning
female,group B,free/reduced,completed,59,61,58,178,Speak Global Learning
female,group D,standard,none,70,59,68,197,Nature Learning
female,group D,standard,none,74,90,79,243,Nature Learning
female,group E,standard,none,62,50,61,173,Nature Learning
female,group D,free/reduced,none,78,57,74,209,Speak Global Learning
female,group D,standard,completed,62,86,65,213,Speak Global Learning
female,group D,standard,none,73,52,53,178,Nature Learning
female,group C,standard,none,67,74,70,211,Speak Global Learning
female,group A,standard,none,55,62,60,177,Speak Global Learning
female,group C,free/reduced,none,51,60,74,185,Speak Global Learning
female,group C,standard,none,55,57,40,152,Nature Learning
female,group A,standard,none,43,60,72,175,Speak Global Learning
male,group C,free/reduced,none,59,67,75,201,Speak Global Learning
male,group A,standard,none,73,92,82,247,Nature Learning
male,group E,standard,none,61,51,53,165,Speak Global Learning
female,group E,standard,none,79,92,64,235,Nature Learning
female,group C,standard,completed,52,85,49,186,Speak Global Learning
female,group C,standard,completed,55,53,89,197,Nature Learning
male,group B,free/reduced,none,56,62,82,200,Speak Global Learning
male,group A,standard,none,70,86,57,213,Speak Global Learning
female,group D,standard,none,89,82,90,261,Nature Learning
female,group D,standard,none,79,52,73,204,Nature Learning
female,group D,standard,none,47,54,71,172,Speak Global Learning
female,group C,standard,none,54,60,60,174,Nature Learning
female,group E,standard,none,72,67,99,238,Speak Global Learning
male,group D,free/reduced,none,64,68,78,210,Nature Learning
male,group D,free/reduced,completed,99,62,68,229,Nature Learning
male,group C,standard,none,65,76,61,202,Speak Global Learning
female,group C,standard,none,42,55,77,174,Speak Global Learning
female,group C,free/reduced,none,59,65,64,188,Nature Learning
female,group E,standard,none,58,71,90,219,Nature Learning
female,group B,standard,none,69,62,71,202,Speak Global Learning
male,group D,free/reduced,completed,72,68,52,192,Speak Global Learning
female,group C,standard,none,81,45,51,177,Speak Global Learning
male,group C,standard,completed,88,53,74,215,Nature Learning
female,group C,standard,none,84,60,87,231,Nature Learning
female,group A,standard,none,73,48,85,206,Speak Global Learning
female,group C,standard,none,55,85,75,215,Nature Learning
female,group E,standard,none,78,87,58,223,Nature Learning
male,group D,standard,none,65,68,78,211,Speak Global Learning
male,group D,standard,none,40,84,58,182,Nature Learning
male,group C,free/reduced,completed,40,64,70,174,Nature Learning
female,group C,free/reduced,none,73,79,55,207,Speak Global Learning
male,group B,free/reduced,none,83,68,75,226,Speak Global Learning
male,group C,free/reduced,completed,71,40,82,193,Nature Learning
male,group A,standard,completed,69,87,59,215,Nature Learning
female,group E,free/reduced,none,81,63,65,209,Nature Learning
male,group D,standard,completed,52,64,58,174,Nature Learning
male,group B,free/reduced,completed,92,49,66,207,Speak Global Learning
male,group D,standard,none,60,53,67,180,Nature Learning
male,group D,free/reduced,none,69,58,62,189,Speak Global Learning
female,group C,standard,completed,58,41,82,181,Nature Learning
male,group D,standard,none,58,73,68,199,Nature Learning
male,group B,standard,none,60,54,62,176,Nature Learning
female,group B,standard,completed,53,65,63,181,Speak Global Learning
female,group C,standard,none,83,67,58,208,Speak Global Learning
male,group D,standard,none,70,48,55,173,Nature Learning
male,group A,standard,none,73,62,43,178,Speak Global Learning
female,group B,free/reduced,completed,62,79,76,217,Speak Global Learning
female,group D,standard,completed,84,69,56,209,Nature Learning
male,group E,standard,none,75,71,62,208,Nature Learning
female,group D,standard,none,52,71,69,192,Nature Learning
male,group D,standard,none,52,71,79,202,Speak Global Learning
female,group D,free/reduced,completed,40,55,63,158,Nature Learning
female,group B,free/reduced,none,83,73,85,241,Speak Global Learning
female,group E,standard,completed,76,66,87,229,Speak Global Learning
male,group B,standard,none,73,65,62,200,Speak Global Learning
female,group B,standard,completed,85,82,76,243,Nature Learning
female,group D,standard,none,61,71,63,195,Speak Global Learning
female,group E,free/reduced,none,63,83,64,210,Speak Global Learning
female,group B,standard,none,52,74,88,214,Nature Learning
female,group D,standard,completed,51,82,84,217,Nature Learning
male,group C,free/reduced,completed,79,76,61,216,Nature Learning
female,group A,standard,completed,38,59,60,157,Speak Global Learning
female,group D,standard,completed,76,56,80,212,Nature Learning
female,group A,standard,completed,44,37,60,141,Nature Learning
female,group B,standard,none,74,65,81,220,Nature Learning
female,group B,standard,none,56,45,53,154,Speak Global Learning
male,group C,free/reduced,none,67,52,63,182,Speak Global Learning
male,group D,standard,none,63,61,70,194,Speak Global Learning
female,group D,free/reduced,none,75,82,72,229,Nature Learning
male,group D,standard,none,56,85,87,228,Nature Learning
male,group C,free/reduced,none,58,78,49,185,Nature Learning
male,group C,standard,none,70,73,55,198,Nature Learning
female,group D,free/reduced,none,56,81,66,203,Speak Global Learning
female,group C,standard,none,62,83,71,216,Speak Global Learning
male,group D,standard,none,64,58,60,182,Speak Global Learning
female,group C,free/reduced,completed,62,73,52,187,Speak Global Learning
female,group C,free/reduced,completed,58,72,62,192,Nature Learning
female,group B,free/reduced,none,58,62,79,199,Nature Learning
